id_apartamento,torre_nombre,nivel_nombre,tipo_apartamento,habitaciones
1,IDF12,NIVEL4,3H,3
2,IDF12,NIVEL4,2H,2
3,IDF8,NIVEL6,2H,2
4,IDF11,NIVEL4,3H,3
5,IDF5,NIVEL3,3H,3
6,IDF4,NIVEL2,3H,3
7,IDF3,NIVEL4,2H,2
8,IDF5,NIVEL7,2H,2
9,IDF5,NIVEL5,2H,2
10,IDF3,NIVEL3,2H,2
11,IDF5,NIVEL3,2H,2
12,IDF11,NIVEL1,3H,3
13,IDF6,NIVEL7,2H,2
14,IDF6,NIVEL6,1H,1
15,IDF13,NIVEL1,2H,2
16,IDF8,NIVEL4,2H,2
17,IDF14,NIVEL4,2H,2
18,IDF15,NIVEL6,2H,2
19,IDF12,NIVEL6,2H,2
20,IDF6,NIVEL2,2H,2
21,IDF8,NIVEL7,2H,2
22,IDF2,NIVEL4,3H,3
23,IDF5,NIVEL7,2H,2
24,IDF10,NIVEL4,2H,2
25,IDF4,NIVEL2,3H,3
26,IDF3,NIVEL1,3H,3
27,IDF11,NIVEL2,2H,2
28,IDF8,NIVEL7,4H,4
29,IDF1,NIVEL6,3H,3
30,IDF10,NIVEL7,2H,2
31,IDF6,NIVEL3,3H,3
32,IDF1,NIVEL4,2H,2
33,IDF13,NIVEL2,4H,4
34,IDF12,NIVEL3,3H,3
35,IDF11,NIVEL2,3H,3
36,IDF14,NIVEL1,2H,2
37,IDF13,NIVEL7,2H,2
38,IDF8,NIVEL1,3H,3
39,IDF14,NIVEL3,2H,2
40,IDF15,NIVEL5,2H,2
41,IDF2,NIVEL2,2H,2
42,IDF6,NIVEL3,2H,2
43,IDF11,NIVEL5,3H,3
44,IDF11,NIVEL4,2H,2
45,IDF11,NIVEL7,4H,4
46,IDF6,NIVEL6,3H,3
47,IDF13,NIVEL1,3H,3
48,IDF13,NIVEL2,2H,2
49,IDF13,NIVEL1,3H,3
50,IDF4,NIVEL5,2H,2
51,IDF11,NIVEL3,2H,2
52,IDF8,NIVEL4,2H,2
53,IDF4,NIVEL1,2H,2
54,IDF10,NIVEL3,2H,2
55,IDF12,NIVEL2,3H,3
56,IDF3,NIVEL7,3H,3
57,IDF6,NIVEL3,2H,2
58,IDF1,NIVEL5,3H,3
59,IDF5,NIVEL1,2H,2
60,IDF2,NIVEL7,2H,2
61,IDF11,NIVEL7,2H,2
62,IDF4,NIVEL7,2H,2
63,IDF11,NIVEL3,2H,2
64,IDF6,NIVEL2,2H,2
65,IDF7,NIVEL4,3H,3
66,IDF5,NIVEL3,2H,2
67,IDF10,NIVEL4,2H,2
68,IDF6,NIVEL6,2H,2
69,IDF11,NIVEL1,2H,2
70,IDF9,NIVEL3,3H,3
71,IDF3,NIVEL3,3H,3
72,IDF6,NIVEL7,4H,4
73,IDF14,NIVEL3,2H,2
74,IDF4,NIVEL4,2H,2
75,IDF13,NIVEL4,2H,2
76,IDF2,NIVEL1,4H,4
77,IDF11,NIVEL7,4H,4
78,IDF13,NIVEL1,2H,2
79,IDF7,NIVEL5,1H,1
80,IDF4,NIVEL7,2H,2
81,IDF13,NIVEL7,2H,2
82,IDF11,NIVEL7,2H,2
83,IDF2,NIVEL6,3H,3
84,IDF10,NIVEL2,4H,4
85,IDF5,NIVEL4,4H,4
86,IDF8,NIVEL3,3H,3
87,IDF11,NIVEL1,2H,2
88,IDF11,NIVEL7,4H,4
89,IDF9,NIVEL3,3H,3
90,IDF8,NIVEL1,2H,2
91,IDF9,NIVEL2,3H,3
92,IDF4,NIVEL6,2H,2
93,IDF1,NIVEL6,2H,2
94,IDF9,NIVEL1,2H,2
95,IDF6,NIVEL2,2H,2
96,IDF15,NIVEL6,2H,2
97,IDF4,NIVEL6,2H,2
98,IDF6,NIVEL3,2H,2
99,IDF2,NIVEL1,1H,1
100,IDF14,NIVEL4,2H,2
101,IDF9,NIVEL5,2H,2
102,IDF7,NIVEL1,3H,3
103,IDF10,NIVEL2,3H,3
104,IDF1,NIVEL1,2H,2
105,IDF13,NIVEL2,3H,3
106,IDF8,NIVEL1,2H,2
107,IDF7,NIVEL3,3H,3
108,IDF3,NIVEL3,2H,2
109,IDF13,NIVEL4,2H,2
110,IDF13,NIVEL6,3H,3
111,IDF5,NIVEL7,2H,2
112,IDF1,NIVEL4,3H,3
113,IDF7,NIVEL5,4H,4
114,IDF1,NIVEL1,2H,2
115,IDF4,NIVEL3,2H,2
116,IDF8,NIVEL1,3H,3
117,IDF4,NIVEL7,2H,2
118,IDF2,NIVEL3,3H,3
119,IDF8,NIVEL6,2H,2
120,IDF9,NIVEL6,3H,3
121,IDF5,NIVEL6,2H,2
122,IDF1,NIVEL4,2H,2
123,IDF11,NIVEL1,4H,4
124,IDF13,NIVEL1,2H,2
125,IDF4,NIVEL6,2H,2
126,IDF14,NIVEL4,2H,2
127,IDF10,NIVEL1,3H,3
128,IDF2,NIVEL7,2H,2
129,IDF9,NIVEL4,2H,2
130,IDF14,NIVEL4,2H,2
131,IDF9,NIVEL1,2H,2
132,IDF10,NIVEL6,3H,3
133,IDF15,NIVEL6,2H,2
134,IDF12,NIVEL4,3H,3
135,IDF13,NIVEL7,3H,3
136,IDF5,NIVEL3,4H,4
137,IDF4,NIVEL1,4H,4
138,IDF10,NIVEL3,2H,2
139,IDF3,NIVEL2,2H,2
140,IDF1,NIVEL3,2H,2
141,IDF15,NIVEL2,2H,2
142,IDF5,NIVEL7,4H,4
143,IDF1,NIVEL3,2H,2
144,IDF10,NIVEL3,2H,2
145,IDF7,NIVEL4,2H,2
146,IDF8,NIVEL3,4H,4
147,IDF14,NIVEL2,2H,2
148,IDF4,NIVEL2,4H,4
149,IDF15,NIVEL6,2H,2
150,IDF4,NIVEL2,4H,4
151,IDF5,NIVEL6,3H,3
152,IDF9,NIVEL7,3H,3
153,IDF1,NIVEL7,3H,3
154,IDF8,NIVEL7,2H,2
155,IDF6,NIVEL7,3H,3
156,IDF4,NIVEL1,3H,3
157,IDF5,NIVEL7,3H,3
158,IDF15,NIVEL4,2H,2
159,IDF15,NIVEL4,3H,3
160,IDF11,NIVEL5,2H,2
161,IDF10,NIVEL1,1H,1
162,IDF1,NIVEL3,2H,2
163,IDF3,NIVEL4,2H,2
164,IDF6,NIVEL7,2H,2
165,IDF2,NIVEL7,3H,3
166,IDF4,NIVEL6,3H,3
167,IDF15,NIVEL4,2H,2
168,IDF9,NIVEL5,2H,2
169,IDF10,NIVEL1,2H,2
170,IDF15,NIVEL6,3H,3
171,IDF2,NIVEL5,3H,3
172,IDF13,NIVEL5,2H,2
173,IDF15,NIVEL3,3H,3
174,IDF14,NIVEL2,2H,2
175,IDF9,NIVEL6,2H,2
176,IDF8,NIVEL4,3H,3
177,IDF1,NIVEL1,3H,3
178,IDF6,NIVEL2,2H,2
179,IDF14,NIVEL5,3H,3
180,IDF1,NIVEL7,2H,2
181,IDF1,NIVEL1,3H,3
182,IDF10,NIVEL5,3H,3
183,IDF8,NIVEL2,3H,3
184,IDF12,NIVEL1,2H,2
185,IDF8,NIVEL5,4H,4
186,IDF10,NIVEL7,2H,2
